timestamp,open,high,low,close,volume
2025-08-08 23:15:00+00:00,116978.9,116978.9,116891.95,116910.0,4.1904e-05
2025-08-08 23:17:00+00:00,116970.8,116970.8,116899.8795,116899.8795,6.4537e-05
2025-08-08 23:28:00+00:00,116829.6735,116829.6735,116829.6735,116829.6735,0.0
2025-08-08 23:31:00+00:00,116797.888,116797.888,116797.888,116797.888,0.0
2025-08-08 23:38:00+00:00,116736.212,116736.212,116736.212,116736.212,0.0
2025-08-08 23:43:00+00:00,116811.9,116811.9,116694.513,116694.513,1.9605e-05
2025-08-08 23:44:00+00:00,116757.67,116757.67,116694.513,116747.85,0.002613591
2025-08-08 23:49:00+00:00,116739.07,116739.07,116739.07,116739.07,0.0
2025-08-08 23:51:00+00:00,116708.55,116708.55,116708.55,116708.55,0.0
2025-08-08 23:58:00+00:00,116765.31,116765.31,116680.1745,116680.1745,5.4155e-05
2025-08-09 00:03:00+00:00,116707.215,116707.215,116707.215,116707.215,0.0
2025-08-09 00:05:00+00:00,116763.3,116763.3,116681.474,116681.474,0.005
2025-08-09 00:09:00+00:00,116652.27,116652.27,116652.27,116652.27,0.0
2025-08-09 00:10:00+00:00,116716.949,116716.949,116716.949,116716.949,0.0
2025-08-09 00:15:00+00:00,116754.45,116754.45,116754.45,116754.45,0.0
2025-08-09 00:17:00+00:00,116711.473,116711.473,116711.473,116711.473,0.0
2025-08-09 00:27:00+00:00,116743.43,116743.43,116743.43,116743.43,0.0
2025-08-09 00:29:00+00:00,116826.38,116826.38,116743.43,116747.007,0.005372896
2025-08-09 00:32:00+00:00,116669.355,116669.355,116669.355,116669.355,0.0
2025-08-09 00:42:00+00:00,116644.15,116644.15,116644.15,116644.15,0.0
2025-08-09 00:55:00+00:00,116606.286,116606.286,116606.286,116606.286,0.0
2025-08-09 00:56:00+00:00,116562.55,116562.55,116562.55,116562.55,0.0
2025-08-09 00:59:00+00:00,116603.834,116603.834,116603.834,116603.834,0.0
